,Date(AD),Index
934,2019-01-13,85.40
935,2019-01-15,86.62
936,2019-01-16,86.23
937,2019-01-17,86.23
938,2019-01-14,85.34
939,2019-01-20,85.57
940,2019-01-21,84.69
941,2019-01-22,84.83
942,2019-01-23,85.24
943,2019-01-24,85.15
944,2019-01-27,84.30
945,2019-01-28,84.63
946,2019-01-29,84.26
947,2019-01-30,84.30
948,2019-01-31,84.32
949,2019-02-03,83.78
950,2019-02-04,83.18
951,2019-02-05,83.36
952,2019-02-06,82.80
953,2019-02-07,82.86
954,2019-02-10,81.96
955,2019-02-11,82.06
956,2019-02-12,82.04
957,2019-02-13,81.40
958,2019-02-14,80.86
959,2019-02-17,80.74
960,2019-02-18,80.19
961,2019-02-19,81.74
962,2019-02-20,80.80
963,2019-02-21,80.90
964,2019-02-24,80.04
965,2019-02-25,80.56
966,2019-02-26,80.12
967,2019-02-27,80.33
968,2019-03-03,79.95
969,2019-03-05,80.11
970,2019-03-06,80.83
971,2019-03-07,82.09
972,2019-03-10,82.19
973,2019-03-11,83.37
974,2019-03-12,84.86
975,2019-03-13,83.85
976,2019-03-14,84.29
977,2019-03-17,84.72
978,2019-03-18,84.07
979,2019-03-19,83.60
980,2019-03-21,83.05
981,2019-03-24,82.64
982,2019-03-25,82.98
983,2019-03-26,83.11
984,2019-03-27,83.27
985,2019-03-28,83.35
986,2019-03-31,83.27
987,2019-04-01,83.88
988,2019-04-02,84.97
989,2019-04-03,85.23
990,2019-04-04,85.18
991,2019-04-07,86.70
992,2019-04-08,87.37
993,2019-04-09,86.58
994,2019-04-10,86.82
995,2019-04-11,86.91
996,2019-04-15,87.37
997,2019-04-16,89.28
998,2019-04-17,89.74
999,2019-04-18,90.98
1000,2019-04-21,93.38
1001,2019-04-22,92.55
1002,2019-04-23,92.81
1003,2019-04-24,94.45
1004,2019-04-25,95.44
1005,2019-04-28,96.86
1006,2019-04-29,96.49
1007,2019-04-30,95.78
1008,2019-05-02,95.44
1009,2019-05-05,94.00
1010,2019-05-06,95.72
1011,2019-05-07,95.77
1012,2019-05-08,95.37
1013,2019-05-09,94.96
1014,2019-05-12,95.12
1015,2019-05-13,95.40
1016,2019-05-14,96.43
1017,2019-05-15,96.95
1018,2019-05-16,96.65
1019,2019-05-19,96.44
1020,2019-05-20,95.75
1021,2019-05-21,96.11
1022,2019-05-22,96.80
1023,2019-05-23,96.34
1024,2019-05-26,95.43
1025,2019-05-27,95.44
1026,2019-05-28,95.54
1027,2019-05-29,96.21
1028,2019-05-30,96.62
1029,2019-06-02,95.61
1030,2019-06-03,94.68
1031,2019-06-04,94.42
1032,2019-06-06,94.06
1033,2019-06-10,93.48
1034,2019-06-11,93.57
1035,2019-06-12,93.25
1036,2019-06-13,93.05
1037,2019-06-16,92.24
1038,2019-06-17,92.41
1039,2019-06-18,92.33
1040,2019-06-19,92.28
1041,2019-06-20,92.79
1042,2019-06-23,92.10
1043,2019-06-24,92.50
1044,2019-06-25,92.56
1045,2019-06-26,92.31
1046,2019-06-27,92.25
1047,2019-06-30,91.30
1048,2019-07-01,91.06
1049,2019-07-02,92.04
1050,2019-07-03,93.16
1051,2019-07-04,92.58
1052,2019-07-07,92.14
1053,2019-07-08,91.47
1054,2019-07-09,91.71
1055,2019-07-10,91.72
1056,2019-07-11,91.71
1057,2019-07-14,91.77
1058,2019-07-15,92.10
1059,2019-07-16,92.42
1060,2019-07-17,93.76
1061,2019-07-18,93.61
1062,2019-07-21,93.38
1063,2019-07-22,93.55
1064,2019-07-23,94.08
1065,2019-07-24,94.56
1066,2019-07-25,93.50
